asin,sentence,helpful,main_image_url,product_title
0061235970,My granddaughter never said anything about the book,0.5,http://ecx.images-amazon.com/images/I/61ARpCYs2bL.jpg,Fancy Nancy: Tea for Two
B00081NX5U,Great for computer sound system,1.5,http://ecx.images-amazon.com/images/I/51GQZT32D9L.jpg,iPod Detachable Receiver 7
0375703764,The book is also very confusing to read because of the footnotes and that it changed point of view quite often.,1.5,http://ecx.images-amazon.com/images/I/810pcXb+l3L.jpg,House of Leaves
0375703764,I'm a sucker for literature that defies genre--,0.7,http://ecx.images-amazon.com/images/I/810pcXb+l3L.jpg,House of Leaves
0618871713,One of the most detail oreineted books I've read in a long time.,1.7,http://ecx.images-amazon.com/images/I/81VWEyQoyrL.jpg,Fun Home: A Family Tragicomic
B006KD37TC,Nice to wake up to BBC Radio 2 in the UK now when the alarm goes off.,1.6,http://ecx.images-amazon.com/images/I/81H1IKyze2L.jpg,Wi-Fi Music Player with 3.5-Inch Color Display
B00081NX5U,Would not be hesitant to purchase another pair for the price.,1.4,http://ecx.images-amazon.com/images/I/51GQZT32D9L.jpg,iPod Detachable Receiver 7
B008MPKAPK,"I was also able to pickup CHML-Hamilton, Ontario(450 Miles) at 900 MHZ very clear around 6:30 PM EST here in central connecticut.",1.2,http://ecx.images-amazon.com/images/I/416jPdinWNL.jpg,"Kaito KA321 Pocket-size 10-Band AM/FM Shortwave Radio with DSP (Digital Signal Processing), Black"
0451414047,I Ordered the book and it got it 7 days later.,1.0,http://ecx.images-amazon.com/images/I/51kOlFQ7DpL.jpg,"To Selena, with Love"
0671015206,There is no excuse for pinching pennies when you can afford to live  a little better.,1.1,http://ecx.images-amazon.com/images/I/81U+NbG9TqL.jpg,The Millionaire Next Door
B0011000R6,"The black piece that attaches to your hotshoe on the camera is a brittle, hard plastic that broke in two the second time I tried to put it on my camera (a Nikon D40).",1.7,http://ecx.images-amazon.com/images/I/61focgrGi7L.jpg,Gary Fong Puffer Pop Up flash Diffuser for DSLR's CANON / NIKON / OLYMPUS / PENTAX (excluding Canon T4i)
B000002KB8,Bill Ward's drumming is wonderful.,1.2,http://ecx.images-amazon.com/images/I/81K4W71c38L.jpg,Black Sabbath
0375703764,"I loved this book, everything about it.",1.5,http://ecx.images-amazon.com/images/I/810pcXb+l3L.jpg,House of Leaves
0790731886,Arthur and Linda hook up immediately.,1.1,http://ecx.images-amazon.com/images/I/91I6ZbfQl3L.jpg,Arthur (1981)
B00000J0JF,it gets complicated as the maze shifts,1.3,http://ecx.images-amazon.com/images/I/A1uDIngqMDL.jpg,Ravensburger Labyrinth
B00766BEZG,This battery works well and last a lot longer than I thought it would.,1.7,http://ecx.images-amazon.com/images/I/41VXHNBhn5L.jpg,Grace Digital ACC-IRCLI Rechargeable Battery Pack for Mondo and Mondo+
B0001WE6U2,I bought my camera with the 18-140mm lens and the bayonet that came with it was of a generic brand and made me vignette from 18 to almost 35 mm,1.0,http://ecx.images-amazon.com/images/I/71Y5cye6RCL.jpg,Nikon HB-32 Flower Type Lens Shade for 18-70mm DX Nikkor Lens
B00L5LDWP8,"We call it his security blanket because when he has it rolling along behind him,  he is content.",0.8,http://ecx.images-amazon.com/images/I/81JsQZ4OynL.jpg,Radio Flyer Little Toy Wagon
B00081NX5U,Defective right out of the box.,1.1,http://ecx.images-amazon.com/images/I/51GQZT32D9L.jpg,iPod Detachable Receiver 7
B00062RV18,This product was only in our home for one day.,1.1,http://ecx.images-amazon.com/images/I/71Kebi5JlZL.jpg,Educational Insights GeoSafari Motorized Solar System
0553386697,She has 3 amazing children each different .,0.8,http://ecx.images-amazon.com/images/I/81HdbmkRjWL.jpg,The Whole-Brain Child: 12 Revolutionary Strategies to Nurture Your Child's Developing Mind
B000ME8R22,Go to a search engine and look-up the seller to get a better idea if they're legit or not.,1.0,http://ecx.images-amazon.com/images/I/61qnkfCQ2kL.jpg,"Sony NPFH50 H Series Actiforce Hybrid InfoLithium Battery for most Sony Camcorders and A230, A330 and A380 Alpha DSLR (Retail Packaging)"
B003IHUHGE,"\"However, the kicker is when comparing especially vocals side by side, I can listen to the Klipsch and say \"\"hmmm","this sounds good..nice and bright...\"",1.5,http://ecx.images-amazon.com/images/I/71mkuO-o5nL.jpg
B00L5LDWP8,Can handle other small toys or stuffed animals just fine.,1.0,http://ecx.images-amazon.com/images/I/81JsQZ4OynL.jpg,Radio Flyer Little Toy Wagon
B00000J0JF,A game to properly enjoy with your kids.,1.7,http://ecx.images-amazon.com/images/I/A1uDIngqMDL.jpg,Ravensburger Labyrinth
0670012335,My grandchildren adore it.,1.0,http://ecx.images-amazon.com/images/I/A1ks6FGtr0L.jpg,Llama Llama Time to Share
B000002KHF,my fave song is into the mystic I sing along when I hear it .,1.0,http://ecx.images-amazon.com/images/I/51RV37clhWL.jpg,Moondance
0375703764,"That said, it was very long and wordy and a bit difficult to get through, overall.",1.2,http://ecx.images-amazon.com/images/I/810pcXb+l3L.jpg,House of Leaves
B00B0DWB62,We have had this for 3-4 months and our kids still love playing with it 3+,1.8,http://ecx.images-amazon.com/images/I/817iEr0lwtL.jpg,Little Tikes Anchors Away Pirate Ship Water Play Table
1402241372,"Before writing this review I read a few of the others--good, bad,and indifferent.",1.0,http://ecx.images-amazon.com/images/I/51gMZ3KRoML.jpg,The Winter Sea
B00002E220,"Filmed in Mexico and Canada, this movie looks good.",1.3,http://ecx.images-amazon.com/images/I/51PCHRAW0PL.jpg,Last of the Dogmen
B00ITOAYOQ,My youngest sin’s older siblings broke it.,0.3,http://ecx.images-amazon.com/images/I/81RlNgh7ceL.jpg,"Nickelodeon, Paw Patrol - Ryder's Rescue ATV, Vehicle and Figure (works with Paw Patroller)"
B0017O3UHI,I use with our pop up camper when camping for tv.,1.1,http://ecx.images-amazon.com/images/I/61k4i1jeQFL.jpg,Antennas Direct C2 ClearStream Television Antenna
B0007U00XK,I would buy it again if I needed to!,1.3,http://ecx.images-amazon.com/images/I/413Fhglwy8L.jpg,Sigma 10-20mm f/4-5.6 EX DC HSM Lens
B00000FCBH,"mama-2pac's best, one of rap's best, in my opinion.10/1011.all about u-not bad, but not good.",1.0,http://ecx.images-amazon.com/images/I/51iQ7z1W0jL.jpg,2Pac Greatest Hits
B00004UFOO,These came with a lot of markers but the box came used.,1.4,http://ecx.images-amazon.com/images/I/71RDhTiphOL.jpg,Crayola Washable Super Tips
B00081NX5U,but  they also sound much better.,1.2,http://ecx.images-amazon.com/images/I/51GQZT32D9L.jpg,iPod Detachable Receiver 7
B00023GGHQ,and I did not care to know so much about his with-male-partner(s) sex life.,0.9,http://ecx.images-amazon.com/images/I/71wSUy+VP5L.jpg,De-Lovely
B00NAPJ8DM,"Love the volume and the quality, planning on buying another bag for his birthday!",1.9,http://ecx.images-amazon.com/images/I/51iuUDn1osL.jpg,Building Bricks - 1000 pc Bulk Blocks w 54 Roof Pieces and Better Variety - Tight Fit with All Brands
B00XI057M0,"Good acting, dialog and all that stuff.",1.5,http://ecx.images-amazon.com/images/I/51Kj+eNusaL.jpg,Ex Machina [Blu-ray + Digital HD]
0618871713,"It's very wordy, and Bechdel's style is spare, though there are thoughtful details that stick out: wrinkles on her parents' faces; exact passages from books and plays; the awnings of her childhood home.",1.5,http://ecx.images-amazon.com/images/I/81VWEyQoyrL.jpg,Fun Home: A Family Tragicomic
B00BLG5CSC,"Excelent earphones, good sound, good quality, water proof,",1.7,http://ecx.images-amazon.com/images/I/61QM9xk6X-L.jpg,Philips ActionFit Sports Earhook Headphones
B000002GJH,I suppose it's one of those tragedies that often the best music reaches the fewest ears.,1.0,http://ecx.images-amazon.com/images/I/518P0F1DBGL.jpg,Temple Of The Dog
B00081NX5U,They have 9 months and still look like new even moisture to which they are exposed,1.3,http://ecx.images-amazon.com/images/I/51GQZT32D9L.jpg,iPod Detachable Receiver 7
B00ITOAYOQ,It a super cute and fun to play with.,1.4,http://ecx.images-amazon.com/images/I/81RlNgh7ceL.jpg,"Nickelodeon, Paw Patrol - Ryder's Rescue ATV, Vehicle and Figure (works with Paw Patroller)"
B0017O3UHI,preamplifier to get consistent VHF.,0.9,http://ecx.images-amazon.com/images/I/61k4i1jeQFL.jpg,Antennas Direct C2 ClearStream Television Antenna
B008FSCNTK,yet it's  not if that makes  sense.,0.0,http://ecx.images-amazon.com/images/I/71YGLpEIXnL.jpg,Glad Rag Doll
B0002COTDA,"\"The irony of the title of this package -- and an interesting bit of trivia for buffs -- is that \"\"Columbo\"\" was never actually a series.\"",1.0,http://ecx.images-amazon.com/images/I/41pYBQGm-2L.jpg,Columbo - The Complete First Season
B0007U00XK,How Sigma do this for the price,0.5,http://ecx.images-amazon.com/images/I/413Fhglwy8L.jpg,Sigma 10-20mm f/4-5.6 EX DC HSM Lens
0375703764,Truant increasingly makes the story more and more himself as he edits the work.,1.3,http://ecx.images-amazon.com/images/I/810pcXb+l3L.jpg,House of Leaves
B00000J0JF,Very clever designed game and will be  unique game each time based on how the times are randomly placed and cards you draw.,1.6,http://ecx.images-amazon.com/images/I/A1uDIngqMDL.jpg,Ravensburger Labyrinth
B001SLFN7U,I own two of their hand painted backgrounds...,0.5,http://ecx.images-amazon.com/images/I/61wRWjOX++L.jpg,CowboyStudio Hand Painted Blue and Purple Muslin Photo Backdrop
B0018QROM2,"channel.the constuction is very good, very nice design.nice crisp sound",1.4,http://ecx.images-amazon.com/images/I/51f7PG9wHNL.jpg,Polk Audio CS10 Center Channel Speaker Single
B00IUAAJY4,"It's a really cute idea, and I know I would have loved to have something like this as a kid.",1.8,http://ecx.images-amazon.com/images/I/71t-qhB6ugL.jpg,Lulu Jr. Illustory -  Craft Kit
B00000FCBH,"\"Tupac's greatest hits is definitely his Greatest hits, all the tracks on this double cd are great it has some of his classics like \"\"Brenda's got a baby\"\" \"\"\"",1.2,http://ecx.images-amazon.com/images/I/51iQ7z1W0jL.jpg,2Pac Greatest Hits
B003IHUHGE,"They are quality,class,comfort,superb in every way.",1.6,http://ecx.images-amazon.com/images/I/71mkuO-o5nL.jpg,Bowers & Wilkins P5 Headphones - Black
B0015DNIOG,This replacement/ supplemental battery is so inexpensive in appearance and price that you think it can't be good.,1.6,http://ecx.images-amazon.com/images/I/61qxonlw3OL.jpg,Canon Battery Pack NB-6L
B000NP46K2,"I had been contemplating which wide angle zoom to buy for some time now, I photograph weddings occasionally and need it for indoor shots as well as for street photography.",1.6,http://ecx.images-amazon.com/images/I/41OuPC6mbgL.jpg,Canon EF 16-35mm f/2.8L II USM Ultra Wide Angle Zoom Lens
0375703764,Many readers have filled their copies with sticky-notes to keep track.,1.3,http://ecx.images-amazon.com/images/I/810pcXb+l3L.jpg,House of Leaves
B000002IAO,will recomended to friends and family.,1.0,http://ecx.images-amazon.com/images/I/91erUc5swfL.jpg,In-A-Gadda-Da-Vida
0470474874,This book covers basic and advanced knowledge.,1.6,http://ecx.images-amazon.com/images/I/51p1iitErRL.jpg,Excel 2010 Bible
B00C30FCUI,They don't leave the desk and are not abused.,1.2,http://ecx.images-amazon.com/images/I/416HU0yr35L.jpg,Symphonized NRG Premium Genuine Wood In-ear Noise-isolating Headphones|Earbuds|Earphones with Microphone (Black)
0671015206,It's encouraging to read (maybe in a masochistic sort of way),1.2,http://ecx.images-amazon.com/images/I/81U+NbG9TqL.jpg,The Millionaire Next Door
0670012335,We are never too old to be reminded about sharing and the illustrations are so perfect for the message.,1.2,http://ecx.images-amazon.com/images/I/A1ks6FGtr0L.jpg,Llama Llama Time to Share
B00002E220,This is the best movie I have ever seen and is one that can be watched over and over again.,1.4,http://ecx.images-amazon.com/images/I/51PCHRAW0PL.jpg,Last of the Dogmen
B0000658L4,I will continue to buy from Melissa and Doug as this is around my 10th purchase from them,0.7,http://ecx.images-amazon.com/images/I/811Z0XZZtVL.jpg,Melissa & Doug Pizza Party Wooden Play Food Set
B000L212HC,I enjoyed this movie and would rate it as the second best movie I saw in the theaters last year (after The Departed).,1.6,http://ecx.images-amazon.com/images/I/51whgYqON5L.jpg,The Prestige [Blu-ray]
B000NP46K2,A much better bet is the Canon 24/1.4II or practically any of the Zeiss primes in the 20-24mm range.,1.6,http://ecx.images-amazon.com/images/I/41OuPC6mbgL.jpg,Canon EF 16-35mm f/2.8L II USM Ultra Wide Angle Zoom Lens
0671015206,It would atleast give them the chance to consider a different way to success than  socially pressured normalities.,0.8,http://ecx.images-amazon.com/images/I/81U+NbG9TqL.jpg,The Millionaire Next Door
0790731886,"To make his act convincing that he knows her, he suddenly guesses her.",0.3,http://ecx.images-amazon.com/images/I/91I6ZbfQl3L.jpg,Arthur (1981)
0553386697,A must have for every parent.,0.73,http://ecx.images-amazon.com/images/I/81HdbmkRjWL.jpg,The Whole-Brain Child: 12 Revolutionary Strategies to Nurture Your Child's Developing Mind
1402241372,"Ms. Ware's stories are a vacation, Ms. Kearsley's The Winter Sea is a life's journey.",1.2,http://ecx.images-amazon.com/images/I/51gMZ3KRoML.jpg,The Winter Sea
B0015DNIOG,I sat and looked at it for almost 5 minutes trying to see what could be different about ths battery then the one that came with my camera...,1.1,http://ecx.images-amazon.com/images/I/61qxonlw3OL.jpg,Canon Battery Pack NB-6L
0375703764,This is really two stories: The Navidson Record and Johnny Truant.,1.0,http://ecx.images-amazon.com/images/I/810pcXb+l3L.jpg,House of Leaves
0553391135,A Novel]][[ASIN:034552893X Rose Harbor in Bloom: A Novel]],0.6,http://ecx.images-amazon.com/images/I/517vIw4438L.jpg,Love Letters: A Rose Harbor Novel
0375703764,the reward is finding light at the end of the labyrinth.,0.7,http://ecx.images-amazon.com/images/I/810pcXb+l3L.jpg,House of Leaves
B00IUAAJY4,I will probably purchase another kit just different set for her for Christmas.,1.0,http://ecx.images-amazon.com/images/I/71t-qhB6ugL.jpg,Lulu Jr. Illustory -  Craft Kit
B0001WE6U2,It did its job taking the impact.,1.1,http://ecx.images-amazon.com/images/I/71Y5cye6RCL.jpg,Nikon HB-32 Flower Type Lens Shade for 18-70mm DX Nikkor Lens
B0011000R6,"\"If you are going to use the \"\"stock\"\" flash",and you want your light to be softer and the shots to look better/more natural,"then get this.\"",1.6
0783225482,The cover was in great condition and the DVD worked great,1.6,http://ecx.images-amazon.com/images/I/51z2Gp2lmDL.jpg,Death Becomes Her
B00NAPJ8DM,"They are a little bit hard to snap together and to take apart, which could be a bit of a plus and a minus.",1.2,http://ecx.images-amazon.com/images/I/51iuUDn1osL.jpg,Building Bricks - 1000 pc Bulk Blocks w 54 Roof Pieces and Better Variety - Tight Fit with All Brands
0451232852,Follett does a great job of teaching you history while enjoying multiple plots and interesting characters.,1.7,http://ecx.images-amazon.com/images/I/91zB9X+jhwL.jpg,Fall of Giants: Book One of the Century Trilogy
B000AO3L84,"Except for lacking factory packaging, I couldn't tell that it was NOT new!",1.1,http://ecx.images-amazon.com/images/I/41XAEKR9D1L.jpg,Canon 430EX Speedlite Flash for Canon EOS SLR Cameras - Older Version
B0093IZSGG,it's loud and connects well.,1.3,http://ecx.images-amazon.com/images/I/71jnxWu7JZL.jpg,Philips SoundShooter Wireless Bluetooth Portable Speaker
B000002KB8,Nearly every metal band can trace their sound to Black Sabbath to some degree.,0.9,http://ecx.images-amazon.com/images/I/81K4W71c38L.jpg,Black Sabbath
B004UKNJCM,Takes a few games to get the hang of it,0.8,http://ecx.images-amazon.com/images/I/915552Zm8zL.jpg,Whoowasit? Award-Winning Board Game Electronics
B00005LEOH,not completely satisfied with the product because it doesn't match with description.,1.5,http://ecx.images-amazon.com/images/I/81zDW+9iIQL.jpg,Nikon 80-200mm f/2.8D ED AF Zoom Nikkor Lens for Nikon Digital SLR Cameras
B004OS8J98,Also it was packaged very well!!,1.0,http://ecx.images-amazon.com/images/I/81R0TRuy0qL.jpg,Fisher-Price Imaginext DC Super Friends Batcave
